Dates	Active	Deaths	Newcases	recover
Sep 20, 2022	1567	0	0	9698
Sep 21, 2022	1765	0	0	2669
Sep 22, 2022	1989	0	0	2231
Sep 23, 2022	2164	0	0	1939
Sep 24, 2022	2362	0	0	0
Sep 25, 2022	1177	8	0	5148
Sep 26, 2022	1177	0	1102	3274
Sep 27, 2022	1177	0	0	4565
Sep 28, 2022	1177	0	0	0
Sep 29, 2022	1177	0	0	7462
Sep 30, 2022	1177	0	0	3168
Oct 01, 2022	1177	0	0	2977
Oct 02, 2022	1177	3	0	2799
Oct 03, 2022	996	0	931	4139
Oct 04, 2022	996	0	0	0
Oct 05, 2022	996	0	0	6565
Oct 06, 2022	996	0	0	2719
Oct 07, 2022	996	0	0	2674
Oct 08, 2022	996	0	0	2544
Oct 09, 2022	996	1	0	2669
Oct 10, 2022	1090	0	659	4096
Oct 11, 2022	1090	0	0	3433
Oct 12, 2022	1090	0	0	3064
Oct 13, 2022	1090	0	0	3026
Oct 14, 2022	1090	0	0	2939
Oct 15, 2022	1090	0	0	0
Oct 16, 2022	1090	7	0	5715
Oct 17, 2022	920	0	816	13276
Oct 18, 2022	920	0	0	0
Oct 19, 2022	920	0	0	8169
Oct 20, 2022	920	0	0	4036
Oct 21, 2022	920	0	0	4222
Oct 22, 2022	920	0	0	7620
Oct 23, 2022	920	4	0	5520
Oct 24, 2022	1048	0	852	5418
Oct 25, 2022	1048	0	0	5623
Oct 26, 2022	1048	0	0	0
Oct 27, 2022	1048	0	0	10304
Oct 28, 2022	1048	0	0	5021
Oct 29, 2022	1048	0	0	0
Oct 30, 2022	1048	7	0	14528
Oct 31, 2022	939	0	988	5605
Nov 01, 2022	939	0	0	4865
Nov 02, 2022	939	0	0	4334
Nov 03, 2022	939	0	0	0
Nov 04, 2022	939	0	0	7420
Nov 05, 2022	939	0	0	5244
Nov 06, 2022	939	4	0	5180
Nov 07, 2022	709	0	1527	7836
Nov 08, 2022	709	0	0	7496
Nov 09, 2022	709	0	0	6762
Nov 10, 2022	709	0	0	5336
Nov 11, 2022	709	0	0	5533
Nov 12, 2022	709	0	0	8947
Nov 13, 2022	709	10	0	6535
Nov 14, 2022	809	0	2645	5802
Nov 15, 2022	809	0	0	5611
Nov 16, 2022	809	0	0	5297
Nov 17, 2022	809	0	0	4342
Nov 18, 2022	809	0	0	4352
Nov 19, 2022	809	0	0	7735
Nov 20, 2022	809	8	0	5912
Nov 21, 2022	881	0	4941	5493
Nov 22, 2022	881	0	0	5050
Nov 23, 2022	881	0	0	4852
Nov 24, 2022	881	0	0	3906
Nov 25, 2022	881	0	0	3946
Nov 26, 2022	881	0	0	6425
Nov 27, 2022	881	16	0	4820
Nov 28, 2022	1026	0	9000	7309
Nov 29, 2022	1026	0	0	1211
Nov 30, 2022	1026	0	0	3883
Dec 01, 2022	1026	0	0	3193
Dec 02, 2022	1026	0	0	3318
Dec 03, 2022	1026	0	0	0
Dec 04, 2022	1026	11	0	9392
Dec 05, 2022	1490	0	8173	0
Dec 06, 2022	1490	0	0	7072
Dec 07, 2022	1490	0	0	3210
Dec 08, 2022	1490	0	0	2628
Dec 09, 2022	1490	0	0	2552
Dec 10, 2022	1490	0	0	0
Dec 11, 2022	1490	4	0	0
Dec 12, 2022	2189	0	5649	0
Dec 13, 2022	2189	0	0	0
Dec 14, 2022	2189	0	0	12564
Dec 15, 2022	2189	0	0	6807
Dec 16, 2022	2189	0	0	2915
Dec 17, 2022	2189	0	0	4578
Dec 18, 2022	2189	8	0	3605
Dec 19, 2022	4599	0	3754	3572
Dec 20, 2022	4599	0	0	3353
Dec 21, 2022	4599	0	0	3323
Dec 22, 2022	4599	0	0	3122
Dec 23, 2022	4599	0	0	3184
Dec 24, 2022	4599	0	0	5283
Dec 25, 2022	4599	5	0	4287
Dec 26, 2022	7631	0	2017	3767
Dec 27, 2022	7631	0	0	3848
Dec 28, 2022	7631	0	0	0
Dec 29, 2022	7631	0	0	7093
Dec 30, 2022	7631	0	0	3889
Dec 31, 2022	7631	0	0	6752
Jan 01, 2023	7631	0	0	5186
Jan 02, 2023	8285	3	1129	4458
Jan 03, 2023	8285	0	0	3703
Jan 04, 2023	8285	0	0	3277
Jan 05, 2023	8285	0	0	2385
Jan 06, 2023	8285	0	0	2929
Jan 07, 2023	8285	0	0	4074
Jan 08, 2023	8285	0	0	5084
Jan 09, 2023	5165	0	555	3985
Jan 10, 2023	5165	0	0	3604
Jan 11, 2023	5165	0	0	3164
Jan 12, 2023	5165	0	0	2578
Jan 13, 2023	5165	0	0	2530
Jan 14, 2023	5165	0	0	4091
Jan 15, 2023	5165	0	0	3118
Jan 16, 2023	3288	0	0	2756
Jan 17, 2023	3288	0	501	0
Jan 18, 2023	3288	0	0	4944
Jan 19, 2023	3288	0	0	0
Jan 20, 2023	3288	0	0	4047
Jan 21, 2023	3288	0	0	3094
Jan 22, 2023	3288	0	0	2409
Jan 23, 2023	1925	0	280	2041
Jan 24, 2023	1925	0	0	2101
Jan 25, 2023	1925	0	0	1844
Jan 26, 2023	1925	0	0	1608
Jan 27, 2023	1925	0	0	1600
Jan 28, 2023	1925	0	0	2395
Jan 29, 2023	1925	0	0	1915
Jan 30, 2023	1162	0	257	1677
Jan 31, 2023	1162	2	0	1607
Feb 01, 2023	1162	0	0	1567
Feb 02, 2023	1162	0	0	1502
Feb 03, 2023	1162	0	0	1398
Feb 04, 2023	1162	0	0	2091
Feb 05, 2023	1162	0	0	1615
Feb 06, 2023	716	0	0	1606
Feb 07, 2023	716	0	0	1470
Feb 08, 2023	716	0	0	3823
Feb 09, 2023	716	0	0	0
Feb 10, 2023	716	0	0	183
Feb 11, 2023	716	0	0	2002
Feb 12, 2023	716	2	0	1639
Feb 13, 2023	716	0	0	1483
Feb 14, 2023	639	0	0	1410
Feb 15, 2023	639	0	743	1318
Feb 16, 2023	639	0	0	0
Feb 17, 2023	639	0	0	0
Feb 18, 2023	639	0	0	4433
Feb 19, 2023	639	0	0	0
Feb 20, 2023	434	0	0	3173
Feb 21, 2023	434	0	0	1585
Feb 22, 2023	434	0	0	1674
Feb 23, 2023	434	0	0	0
Feb 24, 2023	434	0	0	3396
Feb 25, 2023	434	0	0	2668
Feb 26, 2023	434	0	0	2210
Feb 27, 2023	500	0	1113	2039
Feb 28, 2023	500	0	0	2091
Mar 01, 2023	500	0	0	1963
Mar 02, 2023	500	0	0	0
Mar 03, 2023	500	0	0	0
Mar 04, 2023	500	0	0	7102
Mar 05, 2023	500	0	0	2710
Mar 06, 2023	500	0	0	2592
Mar 07, 2023	500	0	0	2602
Mar 08, 2023	500	0	0	2722
Mar 09, 2023	500	0	0	0
Mar 10, 2023	500	0	0	5428
Mar 11, 2023	500	0	0	4092
Mar 12, 2023	500	4	0	3657
Mar 13, 2023	500	0	0	3426
Mar 14, 2023	500	0	0	3676
Mar 15, 2023	573	0	936	3819
Mar 16, 2023	573	0	0	3535
Mar 17, 2023	573	0	0	3596
Mar 18, 2023	573	0	0	5249
Mar 19, 2023	573	0	0	4031
Mar 20, 2023	573	0	0	3712
Mar 21, 2023	573	0	0	3546
Mar 22, 2023	573	0	0	3237
Mar 23, 2023	573	0	0	0
Mar 24, 2023	573	0	0	5760
Mar 25, 2023	573	0	0	4205
Mar 26, 2023	573	5	0	0
Mar 27, 2023	608	0	798	5627
Mar 28, 2023	608	0	0	2524
Mar 29, 2023	608	0	0	2180
Mar 30, 2023	608	0	0	0
Mar 31, 2023	608	0	0	0
Apr 01, 2023	608	0	0	6226
Apr 02, 2023	608	0	0	1850
Apr 03, 2023	608	0	0	0
Apr 04, 2023	608	0	0	2993
Apr 05, 2023	608	0	0	1170
Apr 06, 2023	608	0	0	1047
Apr 07, 2023	608	0	0	1146
Apr 08, 2023	608	0	0	1456
Apr 09, 2023	608	0	0	0
Apr 10, 2023	608	0	594	0
Apr 11, 2023	608	4	0	0
Apr 12, 2023	478	0	0	0
Apr 13, 2023	478	0	0	4096
Apr 14, 2023	478	0	0	788
Apr 15, 2023	478	0	0	1201
Apr 16, 2023	478	0	0	773
Apr 17, 2023	478	0	0	597
Apr 18, 2023	478	0	0	566
Apr 19, 2023	478	0	0	561
Apr 20, 2023	478	0	0	428
Apr 21, 2023	478	0	0	0
Apr 22, 2023	478	0	0	979
Apr 23, 2023	478	0	0	0
Apr 24, 2023	433	0	0	795
Apr 25, 2023	433	0	0	383
Apr 26, 2023	433	0	287	342
Apr 27, 2023	433	0	0	0
Apr 28, 2023	433	0	0	0
Apr 29, 2023	433	0	0	0
Apr 30, 2023	433	0	0	1276
May 01, 2023	433	0	0	240
May 02, 2023	433	0	0	175
May 03, 2023	433	0	0	203
May 04, 2023	433	0	0	134
May 05, 2023	433	0	0	152
May 06, 2023	433	0	0	180
May 07, 2023	433	0	0	240
May 08, 2023	365	0	0	141
May 09, 2023	365	0	0	0
May 10, 2023	365	0	0	305
May 11, 2023	365	0	0	0
May 12, 2023	365	0	0	255
May 13, 2023	365	0	0	181
May 14, 2023	365	0	0	0
May 15, 2023	365	0	0	219
May 16, 2023	365	0	0	97
May 17, 2023	365	0	0	104
May 18, 2023	365	0	0	0
May 19, 2023	365	0	0	186
May 20, 2023	365	0	0	123
May 21, 2023	365	0	0	112
May 22, 2023	365	0	0	63
May 23, 2023	365	0	0	74
May 24, 2023	196	0	0	77
May 25, 2023	196	0	0	54
May 26, 2023	196	0	0	64
May 27, 2023	196	0	0	85
May 28, 2023	196	0	0	66
May 29, 2023	196	0	0	42
May 30, 2023	196	0	0	68
May 31, 2023	196	0	0	36
Jun 01, 2023	196	0	0	43
Jun 02, 2023	196	0	0	33
Jun 03, 2023	196	0	0	60
Jun 04, 2023	196	0	0	52
Jun 05, 2023	196	0	0	34
Jun 06, 2023	196	0	0	32
Jun 07, 2023	196	0	0	42
Jun 08, 2023	196	0	0	24
Jun 09, 2023	196	0	0	27
Jun 10, 2023	196	0	0	42
Jun 11, 2023	196	0	0	31
Jun 12, 2023	196	0	0	26
Jun 13, 2023	196	0	0	22
Jun 14, 2023	196	0	0	23
Jun 15, 2023	196	0	0	24
Jun 16, 2023	196	0	0	22
Jun 17, 2023	196	0	0	51
Jun 18, 2023	196	0	0	28
Jun 19, 2023	196	0	0	38
Jun 20, 2023	196	0	0	26
Jun 21, 2023	196	0	0	27
Jun 22, 2023	196	0	0	20
Jun 23, 2023	196	0	0	20
Jun 24, 2023	196	0	0	32
Jun 25, 2023	196	0	0	17
Jun 26, 2023	196	0	0	16
Jun 27, 2023	196	0	0	19
Jun 28, 2023	196	0	0	29
Jun 29, 2023	196	0	0	25
Jun 30, 2023	196	0	0	18
Jul 01, 2023	196	0	0	26
Jul 02, 2023	196	0	0	30
Jul 03, 2023	196	0	0	15
Jul 04, 2023	196	0	0	23
Jul 05, 2023	196	0	0	19
Jul 06, 2023	196	0	0	16
Jul 07, 2023	196	0	0	0
Jul 08, 2023	196	0	0	34
Jul 09, 2023	196	0	0	0
Jul 10, 2023	196	0	0	41
Jul 11, 2023	196	0	0	18
Jul 12, 2023	196	0	0	12
Jul 13, 2023	196	0	0	24
Jul 14, 2023	196	0	0	22
Jul 15, 2023	196	0	0	38
Jul 16, 2023	196	0	0	0
Jul 17, 2023	196	0	0	32
Jul 18, 2023	196	0	0	20
Jul 19, 2023	196	0	0	22
Jul 20, 2023	196	0	0	13
Jul 21, 2023	196	0	0	21
Jul 22, 2023	196	0	0	31
Jul 23, 2023	196	0	0	29
Jul 24, 2023	196	0	0	23
Jul 25, 2023	196	0	0	28
Jul 26, 2023	196	0	0	0
Jul 27, 2023	196	0	0	55
Jul 28, 2023	196	0	0	44
Jul 29, 2023	196	0	0	55
Jul 30, 2023	196	0	0	44
Jul 31, 2023	196	0	0	36
Aug 01, 2023	196	0	0	50
Aug 02, 2023	196	0	0	44
Aug 03, 2023	196	0	0	44
Aug 04, 2023	196	0	0	43
Aug 05, 2023	196	0	0	71
Aug 06, 2023	196	0	0	50
Aug 07, 2023	196	0	0	50
Aug 08, 2023	196	0	0	0
Aug 09, 2023	196	0	0	0
Aug 10, 2023	196	0	0	0
Aug 11, 2023	196	0	0	224
Aug 12, 2023	196	0	0	0
Aug 13, 2023	196	0	0	0
Aug 14, 2023	196	0	0	188
Aug 15, 2023	196	0	0	63
Aug 16, 2023	196	0	0	69
Aug 17, 2023	196	0	0	0
Aug 18, 2023	196	0	0	104
Aug 19, 2023	196	0	0	0
Aug 20, 2023	196	0	0	0
Aug 21, 2023	196	0	0	228
Aug 22, 2023	196	0	0	0
Aug 23, 2023	196	0	0	0
Aug 24, 2023	196	0	0	215
Aug 25, 2023	196	0	0	73
Aug 26, 2023	196	0	0	0
Aug 27, 2023	196	0	0	0
Aug 28, 2023	196	0	0	0
Aug 29, 2023	196	0	0	371
Aug 30, 2023	196	0	0	0
Aug 31, 2023	196	0	0	83
Sep 01, 2023	196	0	0	0
Sep 02, 2023	196	0	0	0
Sep 03, 2023	196	0	0	0
Sep 04, 2023	196	0	0	0
Sep 05, 2023	196	0	0	0
Sep 06, 2023	196	0	0	491
Sep 07, 2023	196	0	0	0
Sep 08, 2023	196	0	0	0
Sep 09, 2023	196	0	0	0
Sep 10, 2023	196	0	0	0
Sep 11, 2023	196	0	0	0
Sep 12, 2023	196	0	0	0
Sep 13, 2023	196	0	0	0
Sep 14, 2023	196	0	0	649
Sep 15, 2023	196	0	0	0
Sep 16, 2023	196	0	0	0
Sep 17, 2023	196	0	0	0
Sep 18, 2023	196	0	0	0
Sep 19, 2023	196	0	0	0
Sep 20, 2023	196	0	0	0
Sep 21, 2023	196	0	0	790
Sep 22, 2023	196	0	0	0
Sep 23, 2023	196	0	0	0
Sep 24, 2023	196	0	0	0
Sep 25, 2023	196	0	0	0
Sep 26, 2023	196	0	0	0
Sep 27, 2023	196	0	0	0
Sep 28, 2023	196	0	0	0
Sep 29, 2023	196	0	0	0
Sep 30, 2023	196	0	0	864
Oct 01, 2023	196	0	0	0
Oct 02, 2023	196	1	0	0
Oct 03, 2023	196	0	0	0
Oct 04, 2023	196	0	0	0
Oct 05, 2023	196	0	0	0
Oct 06, 2023	196	0	0	1354
Oct 07, 2023	196	0	0	0
Oct 08, 2023	196	29	0	0
Oct 09, 2023	196	0	0	0
Oct 10, 2023	196	0	0	0
Oct 11, 2023	196	0	0	0
Oct 12, 2023	196	0	0	0
Oct 13, 2023	196	0	0	1774
Oct 14, 2023	196	0	0	0
Oct 15, 2023	196	0	0	0
Oct 16, 2023	196	0	0	0
Oct 17, 2023	196	0	1732	0
Oct 18, 2023	196	0	0	0
Oct 19, 2023	196	0	0	0
Oct 20, 2023	196	0	0	2091
Oct 21, 2023	196	0	0	0
Oct 22, 2023	196	0	0	0
Oct 23, 2023	196	0	470	0
Oct 24, 2023	196	0	0	0
Oct 25, 2023	196	0	0	0
Oct 26, 2023	196	0	0	0
Oct 27, 2023	196	0	0	2952
Oct 28, 2023	196	0	0	3418
Oct 29, 2023	196	0	0	0
Oct 30, 2023	196	0	0	0
Oct 31, 2023	196	0	0	0
Nov 01, 2023	196	0	0	0
Nov 02, 2023	196	0	0	0
Nov 03, 2023	196	0	0	0
Nov 04, 2023	196	0	0	0
Nov 05, 2023	196	0	0	0
Nov 06, 2023	196	0	135	0
Nov 07, 2023	196	0	0	0
Nov 08, 2023	196	0	0	0
Nov 09, 2023	196	0	0	0
Nov 10, 2023	196	0	0	0
Nov 11, 2023	196	0	0	3539
Nov 12, 2023	196	0	0	8006
Nov 13, 2023	196	0	0	0
Nov 14, 2023	1927	0	0	0
Nov 15, 2023	1927	0	0	0
Nov 16, 2023	1927	0	0	0
Nov 17, 2023	1927	0	0	0
Nov 18, 2023	1927	0	0	0
Nov 19, 2023	1927	0	0	0
Nov 20, 2023	2368	0	0	0
Nov 21, 2023	2368	0	0	0
Nov 22, 2023	2368	0	0	0
Nov 23, 2023	2368	0	0	0
Nov 24, 2023	2368	0	0	0
Nov 25, 2023	2368	0	0	0
Nov 26, 2023	2368	0	0	0
Nov 27, 2023	2368	0	0	0
Nov 28, 2023	2368	0	0	0
Nov 29, 2023	2368	0	0	0
Nov 30, 2023	2368	0	0	0
Dec 01, 2023	2368	0	0	0
Dec 02, 2023	2368	0	0	0
Dec 03, 2023	2368	0	0	0
Dec 04, 2023	2503	0	0	0
Dec 05, 2023	2503	0	0	0
Dec 06, 2023	2503	0	0	0
Dec 07, 2023	2503	0	0	0
Dec 08, 2023	2503	0	0	0
Dec 09, 2023	2503	0	0	0
Dec 10, 2023	2503	0	0	0
Dec 11, 2023	2503	0	0	0
Dec 12, 2023	2503	0	0	0
Dec 13, 2023	2503	0	0	0
Dec 14, 2023	2503	0	0	0
Dec 15, 2023	2503	0	0	0
Dec 16, 2023	2503	0	0	0
Dec 17, 2023	2503	0	0	0
Dec 18, 2023	2503	0	0	0
Dec 19, 2023	2503	0	0	0
Dec 20, 2023	2503	0	0	0
Dec 21, 2023	2503	0	0	0
Dec 22, 2023	2503	0	0	0
Dec 23, 2023	2503	0	0	0
Dec 24, 2023	2503	0	0	0
Dec 25, 2023	2503	0	0	0
Dec 26, 2023	2503	0	0	0
Dec 27, 2023	2503	0	0	0
Dec 28, 2023	2503	0	0	0
Dec 29, 2023	2503	0	0	0
Dec 30, 2023	2503	0	0	0
Dec 31, 2023	2503	0	0	0
Jan 01, 2024	2503	0	0	0
Jan 02, 2024	2503	0	0	0
Jan 03, 2024	2503	0	0	0
Jan 04, 2024	2503	0	0	0
Jan 05, 2024	2503	0	0	0
Jan 06, 2024	2503	0	0	0
Jan 07, 2024	2503	0	0	0
Jan 08, 2024	2503	0	0	0
Jan 09, 2024	2503	0	0	0
Jan 10, 2024	2503	0	0	0
Jan 11, 2024	2503	0	0	0
Jan 12, 2024	2503	0	0	0
Jan 13, 2024	2503	0	0	0
Jan 14, 2024	2503	0	0	0
Jan 15, 2024	2503	0	0	0
Jan 16, 2024	2503	0	0	0
Jan 17, 2024	2503	0	0	0
Jan 18, 2024	2503	0	0	0
Jan 19, 2024	2503	0	0	0
Jan 20, 2024	2503	0	0	0
Jan 21, 2024	2503	0	0	0
Jan 22, 2024	2503	0	0	0
Jan 23, 2024	2503	0	0	0
Jan 24, 2024	2503	0	0	0
Jan 25, 2024	2503	0	0	0
Jan 26, 2024	2503	0	0	0
Jan 27, 2024	2503	0	0	0
Jan 28, 2024	2503	0	0	0
Jan 29, 2024	2503	0	0	0
Jan 30, 2024	2503	0	0	0
Jan 31, 2024	2503	0	0	0
Feb 01, 2024	2503	0	0	0
Feb 02, 2024	2503	0	0	0
Feb 03, 2024	2503	0	0	0
Feb 04, 2024	2503	0	0	0
Feb 05, 2024	2503	0	0	0
Feb 06, 2024	2503	0	0	0
Feb 07, 2024	2503	0	0	0
Feb 08, 2024	2503	0	0	0
Feb 09, 2024	2503	0	0	0
Feb 10, 2024	2503	0	0	0
Feb 11, 2024	2503	NA	0	0
Feb 12, 2024	2503	NA	0	0
Feb 13, 2024	2503	NA	0	0
Feb 14, 2024	2503	NA	0	0
Feb 15, 2024	2503	NA	0	0
Feb 16, 2024	2503	NA	0	0
Feb 17, 2024	2503	NA	0	0
Feb 18, 2024	2503	NA	0	0
Feb 19, 2024	2503	NA	0	0
Feb 20, 2024	2503	NA	0	0
Feb 21, 2024	2503	NA	0	0
Feb 22, 2024	2503	NA	0	0
Feb 23, 2024	2503	NA	0	0
Feb 24, 2024	2503	NA	0	0
Feb 25, 2024	2503	NA	0	0
Feb 26, 2024	2503	NA	NA	0
Feb 27, 2024	2503	NA	NA	0
Feb 28, 2024	2503	NA	NA	0
Feb 29, 2024	2503	NA	NA	0
Mar 01, 2024	2503	NA	NA	0
Mar 02, 2024	2503	NA	NA	0
Mar 03, 2024	2503	NA	NA	0
Mar 04, 2024	2503	NA	NA	0
Mar 05, 2024	2503	NA	NA	0
Mar 06, 2024	2503	NA	NA	0
Mar 07, 2024	2503	NA	NA	0
Mar 08, 2024	2503	NA	NA	0
Mar 09, 2024	2503	NA	NA	0
Mar 10, 2024	2503	NA	NA	0
Mar 11, 2024	2503	NA	NA	0
Mar 12, 2024	2503	NA	NA	0
Mar 13, 2024	2503	NA	NA	0
Mar 14, 2024	2503	NA	NA	0
Mar 15, 2024	2503	NA	NA	0
Mar 16, 2024	2503	NA	NA	0
Mar 17, 2024	2503	NA	NA	0
Mar 18, 2024	2503	NA	NA	0
Mar 19, 2024	2503	NA	NA	0
Mar 20, 2024	2503	NA	NA	0
Mar 21, 2024	2503	NA	NA	0
Mar 22, 2024	2503	NA	NA	0
Mar 23, 2024	2503	NA	NA	0
Mar 24, 2024	2503	NA	NA	NA
